scenario_id,grid_id,material_name,area_m2,ground_or_facade
scenario_021,62,short_grass,5793.75,ground
scenario_021,9,short_grass,23.0,ground
scenario_021,66,short_grass,1769.03,ground
scenario_021,18,short_grass,128.6,ground
scenario_021,35,short_grass,156.97,ground
scenario_021,6,short_grass,123.67,ground
scenario_021,36,short_grass,279.87,ground
scenario_021,21,short_grass,401.36,ground
scenario_021,26,short_grass,276.33,ground
scenario_021,60,short_grass,874.82,ground
scenario_021,70,short_grass,112.77,ground
scenario_021,53,short_grass,1744.43,ground
scenario_021,22,short_grass,204.27,ground
scenario_021,4,short_grass,34.83,ground
scenario_021,44,short_grass,286.06,ground
scenario_021,43,short_grass,2.35,ground
scenario_021,67,short_grass,132.89,ground
scenario_021,1,short_grass,1194.73,ground
scenario_021,61,short_grass,44.34,ground
scenario_021,14,short_grass,801.85,ground
scenario_021,31,short_grass,639.65,ground
scenario_021,54,short_grass,782.54,ground
scenario_021,8,short_grass,22.99,ground
scenario_021,50,short_grass,4.68,ground
scenario_021,29,short_grass,1517.29,ground
scenario_021,63,short_grass,131.24,ground
scenario_021,10,short_grass,21.91,ground
scenario_021,57,short_grass,1158.75,ground
scenario_021,38,short_grass,573.95,ground
scenario_021,28,short_grass,1052.91,ground
scenario_021,2,short_grass,94.44,ground
scenario_021,34,short_grass,951.09,ground
scenario_021,25,short_grass,47.63,ground
scenario_021,58,short_grass,166.36,ground
scenario_021,16,short_grass,135.53,ground
scenario_021,69,short_grass,316.64,ground
scenario_021,52,short_grass,655.45,ground
scenario_021,11,short_grass,480.25,ground
scenario_021,41,short_grass,660.78,ground
scenario_021,30,short_grass,202.24,ground
scenario_021,71,short_grass,946.53,ground
scenario_021,0,short_grass,20.67,ground
scenario_021,127,living_wall,3.64,facade
scenario_021,129,living_wall,2.15,facade
scenario_021,86,living_wall,174.21,facade
scenario_021,28,living_wall,19.53,facade
scenario_021,110,living_wall,1106.3,facade
scenario_021,21,living_wall,212.84,facade
scenario_021,26,living_wall,21.0,facade
scenario_021,3,living_wall,217.38,facade
scenario_021,36,living_wall,55.43,facade
scenario_021,57,living_wall,534.03,facade
scenario_021,25,living_wall,106.99,facade
scenario_021,160,living_wall,65.29,facade
scenario_021,145,living_wall,10.11,facade
scenario_021,157,living_wall,18.94,facade
scenario_021,91,living_wall,64.14,facade
scenario_021,79,living_wall,44.06,facade
scenario_021,81,living_wall,74.4,facade
scenario_021,125,living_wall,1.99,facade
scenario_021,106,living_wall,152.46,facade
scenario_021,94,living_wall,325.5,facade
scenario_021,119,living_wall,15.04,facade
scenario_021,153,living_wall,11.26,facade
scenario_021,11,living_wall,20.83,facade
scenario_021,55,living_wall,411.82,facade
scenario_021,12,living_wall,21.09,facade
scenario_021,70,living_wall,143.8,facade
scenario_021,80,living_wall,126.92,facade
scenario_021,113,living_wall,4.49,facade
scenario_021,83,living_wall,635.04,facade
scenario_021,0,glass,388.29,facade
scenario_021,1,glass,329.99,facade
scenario_021,2,glass,320.26,facade
scenario_021,4,glass,8.14,facade
scenario_021,5,glass,119.93,facade
scenario_021,6,glass,215.15,facade
scenario_021,7,glass,7.49,facade
scenario_021,8,glass,112.91,facade
scenario_021,9,glass,20.65,facade
scenario_021,10,glass,20.65,facade
scenario_021,13,glass,21.05,facade
scenario_021,14,glass,21.0,facade
scenario_021,15,glass,20.81,facade
scenario_021,16,glass,20.63,facade
scenario_021,17,glass,13.26,facade
scenario_021,18,glass,11.44,facade
scenario_021,19,glass,14.16,facade
scenario_021,20,glass,7.96,facade
scenario_021,22,glass,201.92,facade
scenario_021,23,glass,276.03,facade
scenario_021,24,glass,18.46,facade
scenario_021,27,glass,21.53,facade
scenario_021,29,glass,117.76,facade
scenario_021,30,glass,120.81,facade
scenario_021,31,glass,78.53,facade
scenario_021,32,glass,102.13,facade
scenario_021,33,glass,91.68,facade
scenario_021,34,glass,82.54,facade
scenario_021,35,glass,138.21,facade
scenario_021,37,glass,24.13,facade
scenario_021,38,glass,33.08,facade
scenario_021,39,glass,20.6,facade
scenario_021,40,glass,20.73,facade
scenario_021,41,glass,20.77,facade
scenario_021,42,glass,20.97,facade
scenario_021,43,glass,20.91,facade
scenario_021,44,glass,21.07,facade
scenario_021,45,glass,20.87,facade
scenario_021,46,glass,20.6,facade
scenario_021,47,glass,796.14,facade
scenario_021,48,glass,3953.21,facade
scenario_021,49,glass,434.69,facade
scenario_021,50,glass,984.49,facade
scenario_021,51,glass,405.54,facade
scenario_021,52,glass,485.3,facade
scenario_021,53,glass,220.77,facade
scenario_021,54,glass,179.33,facade
scenario_021,56,glass,456.28,facade
scenario_021,58,glass,458.3,facade
scenario_021,59,glass,25.63,facade
scenario_021,60,glass,170.76,facade
scenario_021,61,glass,170.92,facade
scenario_021,62,glass,517.71,facade
scenario_021,63,glass,5.18,facade
scenario_021,64,glass,838.87,facade
scenario_021,65,glass,1484.04,facade
scenario_021,66,glass,1066.16,facade
scenario_021,67,glass,215.9,facade
scenario_021,68,glass,27.21,facade
scenario_021,69,glass,26.14,facade
scenario_021,71,glass,283.52,facade
scenario_021,72,glass,5.73,facade
scenario_021,73,glass,116.83,facade
scenario_021,74,glass,38.69,facade
scenario_021,75,glass,216.37,facade
scenario_021,76,glass,285.71,facade
scenario_021,77,glass,184.32,facade
scenario_021,78,glass,73.45,facade
scenario_021,82,glass,114.19,facade
scenario_021,84,glass,114.69,facade
scenario_021,85,glass,71.89,facade
scenario_021,87,glass,74.25,facade
scenario_021,88,glass,182.03,facade
scenario_021,89,glass,1050.18,facade
scenario_021,90,glass,1084.77,facade
scenario_021,92,glass,325.61,facade
scenario_021,93,glass,226.57,facade
scenario_021,95,glass,226.63,facade
scenario_021,96,glass,2036.21,facade
scenario_021,97,glass,625.71,facade
scenario_021,98,glass,623.9,facade
scenario_021,99,glass,20.34,facade
scenario_021,100,glass,46.89,facade
scenario_021,101,glass,975.65,facade
scenario_021,102,glass,79.93,facade
scenario_021,103,glass,19.89,facade
scenario_021,104,glass,118.54,facade
scenario_021,105,glass,29.89,facade
scenario_021,107,glass,394.2,facade
scenario_021,108,glass,151.95,facade
scenario_021,109,glass,131.51,facade
scenario_021,111,glass,1113.48,facade
scenario_021,112,glass,2.64,facade
scenario_021,114,glass,4.16,facade
scenario_021,115,glass,2.69,facade
scenario_021,116,glass,9.51,facade
scenario_021,117,glass,4.57,facade
scenario_021,118,glass,8.97,facade
scenario_021,120,glass,8.98,facade
scenario_021,121,glass,5.26,facade
scenario_021,122,glass,9.2,facade
scenario_021,123,glass,16.74,facade
scenario_021,124,glass,16.75,facade
scenario_021,126,glass,1.16,facade
scenario_021,128,glass,1.16,facade
scenario_021,130,glass,3.05,facade
scenario_021,131,glass,1.51,facade
scenario_021,132,glass,0.62,facade
scenario_021,133,glass,0.74,facade
scenario_021,134,glass,1.56,facade
scenario_021,135,glass,2.94,facade
scenario_021,136,glass,0.18,facade
scenario_021,137,glass,1.19,facade
scenario_021,138,glass,1.59,facade
scenario_021,139,glass,1.19,facade
scenario_021,140,glass,0.16,facade
scenario_021,141,glass,2.83,facade
scenario_021,142,glass,0.16,facade
scenario_021,143,glass,0.17,facade
scenario_021,144,glass,12.84,facade
scenario_021,146,glass,43.31,facade
scenario_021,147,glass,42.58,facade
scenario_021,148,glass,11.29,facade
scenario_021,149,glass,14.01,facade
scenario_021,150,glass,11.29,facade
scenario_021,151,glass,10.54,facade
scenario_021,152,glass,24.53,facade
scenario_021,154,glass,10.11,facade
scenario_021,155,glass,64.81,facade
scenario_021,156,glass,11.88,facade
scenario_021,158,glass,2.91,facade
scenario_021,159,glass,11.58,facade
scenario_022,30,short_grass,202.24,ground
scenario_022,47,short_grass,2.94,ground
scenario_022,51,short_grass,262.59,ground
scenario_022,36,short_grass,279.87,ground
scenario_022,24,short_grass,539.85,ground
scenario_022,56,short_grass,1109.43,ground
scenario_022,57,short_grass,1158.75,ground
scenario_022,71,short_grass,946.53,ground
scenario_022,53,short_grass,1744.43,ground
scenario_022,58,short_grass,166.36,ground
scenario_022,26,short_grass,276.33,ground
scenario_022,59,short_grass,832.17,ground
scenario_022,48,short_grass,3.25,ground
scenario_022,40,short_grass,1116.35,ground
scenario_022,45,short_grass,111.52,ground
scenario_022,11,short_grass,480.25,ground
scenario_022,52,short_grass,655.45,ground
scenario_022,31,short_grass,639.65,ground
scenario_022,61,short_grass,44.34,ground
scenario_022,15,short_grass,44.29,ground
scenario_022,16,short_grass,135.53,ground
scenario_022,20,short_grass,207.74,ground
scenario_022,38,short_grass,573.95,ground
scenario_022,1,short_grass,1194.73,ground
scenario_022,63,short_grass,131.24,ground
scenario_022,49,short_grass,101.33,ground
scenario_022,2,short_grass,94.44,ground
scenario_022,70,short_grass,112.77,ground
scenario_022,66,short_grass,1769.03,ground
scenario_022,46,short_grass,235.15,ground
scenario_022,35,short_grass,156.97,ground
scenario_022,54,short_grass,782.54,ground
scenario_022,33,short_grass,241.91,ground
scenario_022,23,short_grass,56.74,ground
scenario_022,69,short_grass,316.64,ground
scenario_022,17,short_grass,252.91,ground
scenario_022,65,short_grass,2279.45,ground
scenario_022,4,short_grass,34.83,ground
scenario_022,32,short_grass,273.03,ground
scenario_022,14,short_grass,801.85,ground
scenario_022,12,short_grass,369.15,ground
scenario_022,44,short_grass,286.06,ground
scenario_022,34,short_grass,951.09,ground
scenario_022,41,short_grass,660.78,ground
scenario_022,5,short_grass,25.61,ground
scenario_022,64,short_grass,5342.55,ground
scenario_022,6,short_grass,123.67,ground
scenario_022,29,short_grass,1517.29,ground
scenario_022,60,short_grass,874.82,ground
scenario_022,22,short_grass,204.27,ground
scenario_022,19,short_grass,48.49,ground
scenario_022,0,short_grass,20.67,ground
scenario_022,28,short_grass,1052.91,ground
scenario_022,21,short_grass,401.36,ground
scenario_022,67,short_grass,132.89,ground
scenario_022,13,short_grass,146.61,ground
scenario_022,42,short_grass,111.34,ground
scenario_022,43,short_grass,2.35,ground
scenario_022,10,short_grass,21.91,ground
scenario_022,25,short_grass,47.63,ground
scenario_022,7,short_grass,780.15,ground
scenario_022,18,short_grass,128.6,ground
scenario_022,62,short_grass,5793.75,ground
scenario_022,39,short_grass,174.09,ground
scenario_022,9,short_grass,23.0,ground
scenario_022,8,short_grass,22.99,ground
scenario_022,3,short_grass,68.02,ground
scenario_022,27,short_grass,2313.56,ground
scenario_022,55,short_grass,2.31,ground
scenario_022,37,short_grass,126.51,ground
scenario_022,68,short_grass,223.13,ground
scenario_022,50,short_grass,4.68,ground
scenario_022,44,living_wall,21.07,facade
scenario_022,141,living_wall,2.83,facade
scenario_022,7,living_wall,7.49,facade
scenario_022,118,living_wall,8.97,facade
scenario_022,10,living_wall,20.65,facade
scenario_022,49,living_wall,434.69,facade
scenario_022,83,living_wall,635.04,facade
scenario_022,135,living_wall,2.94,facade
scenario_022,62,living_wall,517.71,facade
scenario_022,77,living_wall,184.32,facade
scenario_022,108,living_wall,151.95,facade
scenario_022,121,living_wall,5.26,facade
scenario_022,29,living_wall,117.76,facade
scenario_022,74,living_wall,38.69,facade
scenario_022,4,living_wall,8.14,facade
scenario_022,88,living_wall,182.03,facade
scenario_022,151,living_wall,10.54,facade
scenario_022,20,living_wall,7.96,facade
scenario_022,90,living_wall,1084.77,facade
scenario_022,61,living_wall,170.92,facade
scenario_022,142,living_wall,0.16,facade
scenario_022,126,living_wall,1.16,facade
scenario_022,116,living_wall,9.51,facade
scenario_022,23,living_wall,276.03,facade
scenario_022,42,living_wall,20.97,facade
scenario_022,138,living_wall,1.59,facade
scenario_022,13,living_wall,21.05,facade
scenario_022,86,living_wall,174.21,facade
scenario_022,66,living_wall,1066.16,facade
scenario_022,134,living_wall,1.56,facade
scenario_022,43,living_wall,20.91,facade
scenario_022,92,living_wall,325.61,facade
scenario_022,14,living_wall,21.0,facade
scenario_022,64,living_wall,838.87,facade
scenario_022,122,living_wall,9.2,facade
scenario_022,148,living_wall,11.29,facade
scenario_022,100,living_wall,46.89,facade
scenario_022,39,living_wall,20.6,facade
scenario_022,52,living_wall,485.3,facade
scenario_022,137,living_wall,1.19,facade
scenario_022,68,living_wall,27.21,facade
scenario_022,127,living_wall,3.64,facade
scenario_022,117,living_wall,4.57,facade
scenario_022,119,living_wall,15.04,facade
scenario_022,125,living_wall,1.99,facade
scenario_022,124,living_wall,16.75,facade
scenario_022,48,living_wall,3953.21,facade
scenario_022,93,living_wall,226.57,facade
scenario_022,149,living_wall,14.01,facade
scenario_022,140,living_wall,0.16,facade
scenario_022,37,living_wall,24.13,facade
scenario_022,91,living_wall,64.14,facade
scenario_022,0,living_wall,388.29,facade
scenario_022,65,living_wall,1484.04,facade
scenario_022,18,living_wall,11.44,facade
scenario_022,112,living_wall,2.64,facade
scenario_022,33,living_wall,91.68,facade
scenario_022,82,living_wall,114.19,facade
scenario_022,31,living_wall,78.53,facade
scenario_022,26,living_wall,21.0,facade
scenario_022,3,living_wall,217.38,facade
scenario_022,87,living_wall,74.25,facade
scenario_022,47,living_wall,796.14,facade
scenario_022,67,living_wall,215.9,facade
scenario_022,111,living_wall,1113.48,facade
scenario_022,45,living_wall,20.87,facade
scenario_022,59,living_wall,25.63,facade
scenario_022,97,living_wall,625.71,facade
scenario_022,109,living_wall,131.51,facade
scenario_022,94,living_wall,325.5,facade
scenario_022,63,living_wall,5.18,facade
scenario_022,103,living_wall,19.89,facade
scenario_022,53,living_wall,220.77,facade
scenario_022,9,living_wall,20.65,facade
scenario_022,158,living_wall,2.91,facade
scenario_022,19,living_wall,14.16,facade
scenario_022,58,living_wall,458.3,facade
scenario_022,1,glass,329.99,facade
scenario_022,2,glass,320.26,facade
scenario_022,5,glass,119.93,facade
scenario_022,6,glass,215.15,facade
scenario_022,8,glass,112.91,facade
scenario_022,11,glass,20.83,facade
scenario_022,12,glass,21.09,facade
scenario_022,15,glass,20.81,facade
scenario_022,16,glass,20.63,facade
scenario_022,17,glass,13.26,facade
scenario_022,21,glass,212.84,facade
scenario_022,22,glass,201.92,facade
scenario_022,24,glass,18.46,facade
scenario_022,25,glass,106.99,facade
scenario_022,27,glass,21.53,facade
scenario_022,28,glass,19.53,facade
scenario_022,30,glass,120.81,facade
scenario_022,32,glass,102.13,facade
scenario_022,34,glass,82.54,facade
scenario_022,35,glass,138.21,facade
scenario_022,36,glass,55.43,facade
scenario_022,38,glass,33.08,facade
scenario_022,40,glass,20.73,facade
scenario_022,41,glass,20.77,facade
scenario_022,46,glass,20.6,facade
scenario_022,50,glass,984.49,facade
scenario_022,51,glass,405.54,facade
scenario_022,54,glass,179.33,facade
scenario_022,55,glass,411.82,facade
scenario_022,56,glass,456.28,facade
scenario_022,57,glass,534.03,facade
scenario_022,60,glass,170.76,facade
scenario_022,69,glass,26.14,facade
scenario_022,70,glass,143.8,facade
scenario_022,71,glass,283.52,facade
scenario_022,72,glass,5.73,facade
scenario_022,73,glass,116.83,facade
scenario_022,75,glass,216.37,facade
scenario_022,76,glass,285.71,facade
scenario_022,78,glass,73.45,facade
scenario_022,79,glass,44.06,facade
scenario_022,80,glass,126.92,facade
scenario_022,81,glass,74.4,facade
scenario_022,84,glass,114.69,facade
scenario_022,85,glass,71.89,facade
scenario_022,89,glass,1050.18,facade
scenario_022,95,glass,226.63,facade
scenario_022,96,glass,2036.21,facade
scenario_022,98,glass,623.9,facade
scenario_022,99,glass,20.34,facade
scenario_022,101,glass,975.65,facade
scenario_022,102,glass,79.93,facade
scenario_022,104,glass,118.54,facade
scenario_022,105,glass,29.89,facade
scenario_022,106,glass,152.46,facade
scenario_022,107,glass,394.2,facade
scenario_022,110,glass,1106.3,facade
scenario_022,113,glass,4.49,facade
scenario_022,114,glass,4.16,facade
scenario_022,115,glass,2.69,facade
scenario_022,120,glass,8.98,facade
scenario_022,123,glass,16.74,facade
scenario_022,128,glass,1.16,facade
scenario_022,129,glass,2.15,facade
scenario_022,130,glass,3.05,facade
scenario_022,131,glass,1.51,facade
scenario_022,132,glass,0.62,facade
scenario_022,133,glass,0.74,facade
scenario_022,136,glass,0.18,facade
scenario_022,139,glass,1.19,facade
scenario_022,143,glass,0.17,facade
scenario_022,144,glass,12.84,facade
scenario_022,145,glass,10.11,facade
scenario_022,146,glass,43.31,facade
scenario_022,147,glass,42.58,facade
scenario_022,150,glass,11.29,facade
scenario_022,152,glass,24.53,facade
scenario_022,153,glass,11.26,facade
scenario_022,154,glass,10.11,facade
scenario_022,155,glass,64.81,facade
scenario_022,156,glass,11.88,facade
